"2013-09-26","0.437697","0.106882","0.863372","0.0297442","2412"
"2013-09-27","0.368067","0.0961625","0.870755","0.0330805","2012"
"2013-09-28","0.410948","0.0838364","0.885238","0.0309241","1528"
"2013-09-29","0.404582","0.0907701","0.873567","0.0356627","1696"
"2013-09-30","0.422488","0.0828001","0.888431","0.0287647","1866"
"2013-10-01","0.437259","0.0788216","0.885665","0.035514","2074"
"2013-10-02","0.0116865","0.0711376","0.865593","0.063269","5238"
"2013-10-03","0.0302253","0.0658562","0.873673","0.0604728","4765"
"2013-10-04","0.19923","0.0650965","0.883773","0.0511319","3450"
"2013-10-05","0.345868","0.0696427","0.892903","0.0374533","2740"
"2013-10-06","0.390421","0.0648504","0.899978","0.0351713","2347"
"2013-10-07","0.242998","0.0627678","0.896945","0.0402868","3006"
"2013-10-08","0.302929","0.0655307","0.899046","0.0354248","2947"
"2013-10-09","0.216305","0.0604064","0.90106","0.0385386","2458"
"2013-10-10","0.274961","0.0695526","0.889607","0.0408395","2405"
"2013-10-11","0.390628","0.0687155","0.894081","0.0371934","2436"
"2013-10-12","0.423064","0.0707974","0.896669","0.0325328","2014"
"2013-10-13","0.450653","0.0736556","0.893453","0.0328921","2076"
"2013-10-14","0.430096","0.0655909","0.904201","0.0302083","2784"
"2013-10-15","0.452136","0.0915701","0.88183","0.0265963","3096"
"2013-10-16","0.361742","0.0788447","0.888597","0.0325551","3001"
"2013-10-17","0.296023","0.0680351","0.893318","0.0386478","2706"
"2013-10-18","0.323752","0.0726818","0.888903","0.0384156","2577"
"2013-10-19","0.282016","0.0728785","0.883963","0.0431645","2584"
"2013-10-20","0.352692","0.0695609","0.896775","0.0336625","2068"
"2013-10-21","0.262892","0.0678691","0.889745","0.0423886","3003"
"2013-10-22","0.395829","0.0807653","0.884835","0.034402","3323"
"2013-10-23","0.473811","0.0742509","0.895312","0.0304386","3504"
"2013-10-24","0.409167","0.0735618","0.894606","0.0318346","3446"
"2013-10-25","0.426539","0.0746888","0.899409","0.0259032","3419"
"2013-10-26","0.285317","0.0605464","0.911","0.0284529","3016"
"2013-10-27","0.40276","0.0643364","0.907947","0.0277168","2429"
"2013-10-28","0.347322","0.062855","0.910469","0.0266739","3585"
"2013-10-29","0.43983","0.0791812","0.895588","0.0252316","5342"
"2013-10-30","0.369247","0.066149","0.903033","0.0308125","5381"
"2013-10-31","0.37971","0.0632373","0.907589","0.0291717","4555"
"2013-11-01","0.442866","0.0694455","0.903297","0.0272569","3172"
"2013-11-02","0.410035","0.0652375","0.90637","0.0283923","2590"
"2013-11-03","0.428107","0.0621646","0.910961","0.0268729","2794"
"2013-11-04","0.321013","0.0654983","0.896495","0.0380055","4008"
"2013-11-05","0.05166","0.0740598","0.860766","0.0651743","5014"
"2013-11-06","0.210777","0.0787182","0.87788","0.0434039","5372"
"2013-11-07","0.253541","0.0783728","0.878429","0.0431967","6132"
"2013-11-08","0.0762204","0.0785309","0.854628","0.066837","5877"
"2013-11-09","0.26018","0.0824158","0.870939","0.0466425","4492"
"2013-11-10","0.290972","0.0803364","0.872017","0.047644","3475"
"2013-11-11","0.29228","0.076107","0.886104","0.037786","4103"
"2013-11-12","0.333568","0.0772912","0.878271","0.0444358","4766"
"2013-11-13","0.164142","0.0649969","0.886889","0.0481136","5079"
"2013-11-14","0.258045","0.0687736","0.890429","0.040797","5009"
"2013-11-15","0.21698","0.0676804","0.887961","0.0443581","4675"
"2013-11-16","0.280398","0.0686849","0.894294","0.0370244","3446"
"2013-11-17","0.336945","0.0734571","0.889989","0.0365568","4612"
"2013-11-18","0.215322","0.0853838","0.869579","0.0450343","14306"
"2013-11-19","0.238984","0.0828773","0.876203","0.0409175","14154"
"2013-11-20","0.244764","0.0750049","0.881653","0.0433419","8995"
"2013-11-21","0.277899","0.093252","0.864199","0.0425509","8221"
"2013-11-22","0.339288","0.0975136","0.866071","0.0364162","9464"
"2013-11-23","0.345237","0.094286","0.870162","0.0355509","6125"
"2013-11-24","0.330209","0.0909001","0.872988","0.0361159","5374"
"2013-11-25","0.226914","0.087241","0.871768","0.0409904","7830"
"2013-11-26","0.185793","0.0763592","0.885379","0.0382618","9167"
"2013-11-27","0.316514","0.092321","0.87023","0.0374507","15877"
"2013-11-28","0.251323","0.0848072","0.874212","0.0409826","12257"
"2013-11-29","0.304751","0.0853071","0.87755","0.0371418","11562"
"2013-11-30","0.319289","0.0893758","0.874038","0.0365839","7166"
"2013-12-01","0.303791","0.0834204","0.874072","0.0425081","8526"
"2013-12-02","0.306893","0.079937","0.885832","0.0342316","10245"
"2013-12-03","0.312179","0.0905239","0.869159","0.0403157","10386"
"2013-12-04","0.181899","0.0814766","0.870847","0.0476761","10383"
"2013-12-05","0.0656678","0.0704042","0.865346","0.0642468","16138"
"2013-12-06","0.122124","0.0773065","0.870709","0.0519844","12709"
"2013-12-07","0.209295","0.0765911","0.875156","0.048254","9777"
"2013-12-08","0.305664","0.0753204","0.885578","0.0391021","8166"
"2013-12-09","0.321535","0.0805837","0.882869","0.0365471","10337"
"2013-12-10","0.180628","0.0795363","0.874222","0.0462414","10930"
"2013-12-11","0.326012","0.0883348","0.86907","0.0425948","10255"
"2013-12-12","0.316981","0.0707631","0.896912","0.0323265","10768"
"2013-12-13","0.198537","0.0733792","0.878275","0.0483485","10586"
"2013-12-14","0.264823","0.0760509","0.885009","0.0389449","7246"
"2013-12-15","0.267934","0.0776954","0.881362","0.0409442","7026"
"2013-12-16","0.225391","0.0791965","0.876391","0.044407","10253"
"2013-12-17","0.28742","0.0791671","0.884308","0.0365232","10631"
"2013-12-18","0.0190389","0.072963","0.864945","0.0620939","17547"
"2013-12-19","0.0614053","0.0702401","0.87763","0.0521291","12182"
"2013-12-20","0.198633","0.0824583","0.878358","0.0391815","9440"
"2013-12-21","0.254911","0.085793","0.880448","0.0337595","8163"
"2013-12-22","0.234495","0.0789492","0.885714","0.0353362","7819"
"2013-12-23","0.162415","0.0724986","0.88083","0.0466725","9640"
"2013-12-24","0.369837","0.0775944","0.887135","0.0352692","8020"
"2013-12-25","0.407122","0.0823418","0.880702","0.036947","5606"
"2013-12-26","0.36464","0.0820939","0.875407","0.0424904","6866"
"2013-12-27","0.202251","0.0747455","0.871697","0.0535585","8510"
"2013-12-28","0.0946313","0.0763187","0.872761","0.0509277","6995"
"2013-12-29","0.177596","0.0762825","0.880585","0.0431304","6654"
"2013-12-30","0.0885057","0.0752768","0.882376","0.0423478","8428"
"2013-12-31","0.291175","0.0820539","0.885197","0.0327533","7049"
"2014-01-01","0.335636","0.081438","0.882481","0.0360865","5722"
"2014-01-02","0.33265","0.0760027","0.892961","0.0310397","8921"
"2014-01-03","0.350468","0.0771382","0.891891","0.0309717","9674"
"2014-01-04","0.40605","0.0820077","0.888279","0.0297137","7908"
"2014-01-05","0.408596","0.0888641","0.88292","0.0282162","8213"
"2014-01-06","0.410489","0.0881954","0.878823","0.0329834","10948"
"2014-01-07","0.360311","0.0838032","0.883453","0.0327461","10104"
"2014-01-08","0.31326","0.0804975","0.879403","0.0401008","10196"
"2014-01-09","0.302148","0.0873067","0.874044","0.0386463","11064"
"2014-01-10","0.314992","0.0890963","0.877874","0.0330304","10904"
"2014-01-11","0.316767","0.0868354","0.880266","0.0328996","7261"
"2014-01-12","0.314624","0.0869475","0.87799","0.0350651","6833"
"2014-01-13","0.340295","0.0798975","0.890424","0.0296806","8966"
"2014-01-14","0.292254","0.0724347","0.897582","0.0299846","9623"
"2014-01-15","0.342268","0.0813859","0.888327","0.0302916","9673"
"2014-01-16","0.302877","0.0977672","0.869931","0.0323025","11132"
"2014-01-17","0.347495","0.0893462","0.882789","0.0278659","9431"
"2014-01-18","0.357509","0.0836069","0.888061","0.0283341","6367"
"2014-01-19","0.385604","0.0798588","0.895836","0.0243052","6438"
"2014-01-20","0.273969","0.0732087","0.898048","0.0287423","9220"
"2014-01-21","0.429997","0.099482","0.876679","0.0238384","11201"
"2014-01-22","0.456517","0.100628","0.876866","0.0225063","12044"
"2014-01-23","0.398065","0.0949867","0.875482","0.0295295","10699"
"2014-01-24","0.297932","0.0919724","0.870703","0.0373257","10043"
"2014-01-25","0.34817","0.0862558","0.883118","0.0306245","6948"
"2014-01-26","0.38328","0.0869642","0.885416","0.0276184","6349"
"2014-01-27","-0.112958","0.0618688","0.840971","0.0971617","13520"
"2014-01-28","0.0335835","0.0687874","0.855387","0.0758249","12887"
"2014-01-29","0.173745","0.0784565","0.868831","0.0527116","10645"
"2014-01-30","0.285988","0.0875785","0.874819","0.0376027","9366"
"2014-01-31","0.317606","0.0875537","0.874327","0.0381233","8109"
"2014-02-01","0.304511","0.0746806","0.890609","0.0347125","6493"
"2014-02-02","0.343759","0.0795278","0.886465","0.0340081","5786"
"2014-02-03","0.265487","0.0812504","0.885433","0.0333172","7840"
"2014-02-04","0.272425","0.0774249","0.885015","0.0375627","9744"
"2014-02-05","0.284503","0.0786853","0.888425","0.032889","9040"
"2014-02-06","0.0366446","0.0729475","0.879249","0.0478034","12153"
"2014-02-07","-0.0131922","0.0646828","0.877359","0.0579609","13454"
"2014-02-08","0.011223","0.067671","0.875106","0.057223","7587"
"2014-02-09","-0.0180595","0.0699342","0.869978","0.0600902","7141"
"2014-02-10","-0.109005","0.0678497","0.8633","0.0688527","14348"
"2014-02-11","0.0443657","0.0727181","0.864727","0.0625569","13350"
"2014-02-12","-0.106351","0.0658618","0.862117","0.0720195","11842"
"2014-02-13","-0.032417","0.0708295","0.860703","0.0684666","10162"
"2014-02-14","0.0137625","0.0709498","0.867466","0.0615847","10794"
"2014-02-15","0.15268","0.0791061","0.874595","0.0462989","7133"
"2014-02-16","0.129743","0.0873964","0.865831","0.0467744","7215"
"2014-02-17","0.191831","0.0782918","0.874546","0.0471644","9375"
"2014-02-18","0.230208","0.0629478","0.903902","0.0331508","11072"
"2014-02-19","0.260186","0.0715165","0.891686","0.0367961","10591"
"2014-02-20","0.222828","0.0724397","0.885392","0.0421702","10322"
"2014-02-21","0.310226","0.074403","0.888527","0.0370717","9364"
"2014-02-22","0.297775","0.0736792","0.892165","0.0341581","6219"
"2014-02-23","0.313846","0.0721427","0.895835","0.0320201","5773"
"2014-02-24","0.110619","0.0599139","0.876854","0.0632348","9933"
"2014-02-25","-0.155125","0.0576044","0.85424","0.0881578","29245"
"2014-02-26","-0.116988","0.0673222","0.84789","0.0847926","20728"
"2014-02-27","-0.093103","0.0641403","0.865679","0.0701856","15315"
"2014-02-28","-0.0823201","0.0622741","0.867299","0.0704292","21065"
